D7;T2;1;81
D7;S8;1;90
D7;D3;1;89
D7;D18;1;15
D7;D10;1;52
D7;S4;1;36
T2;S1;1;91
T2;S8;1;29
T2;T3;1;14
T2;D16;1;81
T2;D3;1;57
T2;D11;1;49
T2;D15;1;72
T2;S4;1;26
S1;S8;1;15
S1;T3;1;23
S1;D16;1;28
S1;D11;1;15
S1;D13;1;13
S1;D15;1;46
S8;T3;1;36
S8;D11;1;59
S8;D13;1;64
S8;D15;1;58
S8;S4;1;57
T3;D16;1;40
T3;D3;1;84
T3;D2;1;57
T3;D11;1;63
T3;D13;1;49
T3;T1;1;72
T3;S4;1;58
D16;D3;1;40
D16;D2;1;53
D16;D13;1;91
D16;D10;1;83
D3;D2;1;26
D3;D11;1;58
D3;D13;1;58
D3;D15;1;52
D3;D18;1;16
D3;S4;1;18
D2;D11;1;80
D2;D13;1;32
D2;D15;1;36
D2;D18;1;71
D2;T1;1;54
D2;S4;1;29
D11;D13;1;12
D11;D15;1;57
D11;T1;1;22
D11;S4;1;76
D13;D15;1;56
D13;S4;1;85
D15;D18;1;48
D15;T1;1;57
D18;D10;1;77
D10;T1;1;93
T1;S4;1;23
D1;S3;0;40
D1;D12;0;57
D1;S5;0;83
D1;D4;0;56
D1;S9;0;89
D1;S7;0;78
D1;D6;0;42
S3;D8;0;98
S3;D12;0;75
S3;D4;0;97
S3;D5;0;80
S3;D17;0;60
S3;S7;0;89
S3;D14;0;70
D8;D12;0;55
D8;S5;0;36
D8;D5;0;29
D8;S9;0;66
D8;D17;0;89
D8;S7;0;58
D8;S2;0;49
D8;S6;0;79
D12;S5;0;25
D12;D4;0;55
D12;S9;0;28
D12;D17;0;98
D12;D9;0;84
S5;D4;0;50
S5;D5;0;28
S5;S2;0;29
S5;D14;0;78
S5;D6;0;54
S5;D9;0;20
D4;D5;0;43
D4;D17;0;95
D4;S7;0;85
D4;S2;0;60
D4;D14;0;62
D4;D6;0;62
D4;S6;0;82
D4;D9;0;17
D5;S9;0;40
D5;S7;0;60
D5;D14;0;58
D5;D6;0;21
D5;S6;0;90
D5;D9;0;54
S9;D17;0;16
S9;S2;0;43
S9;S6;0;12
S9;D9;0;81
D17;S7;0;44
D17;S2;0;36
D17;S6;0;57
S7;S2;0;35
S7;S6;0;58
S2;D14;0;55
S2;D6;0;67
S2;D9;0;36
D14;D6;0;18
D14;D9;0;75
D6;S6;0;89
S6;D9;0;56
